TransactionId,Index,Script,OutputTxHash,OutputTxIndex
12785,6,"015d3c5d43994e5367dbef40ddc5847723d4194cb1842cea3e904931b71f8497672002f0fa8958c3688c3da29f324cadcd6ef08d8869ccc17b844cd6817c7e6c413b8c002102453048","64e6662634d4a40181da3dc6316d723387b83c81d54a95d704253745cd36062c",0
12785,7,"0110cb7a32be7ce0319dd5f3c87f05c764ff5207dfd545707d929a029d6f8ae56e2002439766727c82e6832bb7cd83a7af102c53ed6fb397aa179b3e65069bec60c6d4002102453048","c860712f2b5016e888f406adba17334dd2b78b08ba308e9125f3689dde12703c",0
12785,8,"0147a8b499d45dbc38c0063d29efa224a5cd34a40270ced21b553d816c0f32765f2002dbddcedfbb1c4ae5c471448c5d12aa370101f1cc4f546440907a28fe03d4687b2002443047","88ff5e30163c57946c3c585a1ad7fd0f468098dcc5c672e13365d3ea21e3ab57",0
12785,9,"011dfef41571d94d753662b192c7131261a783a819a913e2592bf369447e1d0c10200242814b5ed10ece84e58f9f9e14b44cf573fdb926865cca8d2869f6b6c3d9f83a2002443047","398766dd880b5ba69d9579db392dc023b948ab51d84829b1de52f4ad3a47355b",0
12785,10,"01ede93a93574b524a972cf8c82b667bccdc36eebc1749529993de1626ef4415162002f9b14cbd01ce36cfd096752424dc0d4679e3e4c5cbf1e959b548f07f1c64b73c2002443047","a1ba9ae11f927f072efe3f1399b8be69dbe33477d3ad5cbee8e73ce9c8ef99ad",0
12785,11,"0101e0439234b4e7703b992c8745dd8e898ee965b9fda47988eac7c83209cf45092002cd7458fef9e2419a614014b739bfd91e8416d658ea495c6379846347db9a59b7002102453048","d2f5d2d8ef76d78ca14306832e983ab7761d68e3f5c6415ddf865e7c2ba277b0",0
12785,12,"01d77432768e7242088f6364ffbe155a072378460cf35c8fe6ab177497d74e600c20021093b760fc592fa081048585559c6c3c977f3cc76793c07f21a40443695349e7002102453048","4d027d63c3c9e4547ad5f3628dbdf035f856f2997dab267f6d24b1e1b869dcb0",0
12785,13,"0196a5286fd96a7acac9c15da883c817f3ee0faafaccbbab972ed242492b75f42b20028bc36f0ca80aaf1556325fdc1adc20e37a8af3cd02dd9986e5a9b913fcaa27fb002102453048","5d8f1b2294e6fb6ae1466d6a46470eb7c92d57549d100f944dc2744d985351a8",0
12785,14,"010f3bb0ca27bd0ee6ef2a4c1dbe207c36560dd0c7ce7bea751e4493fa2d9bb14220028dd580093e7d4098502d754abde138818dbe5c35a8562aba042295c36515ec292002443047","da80fb4fef079eb222839a6a6e769bdf3b445375b6a34d7dd4b1561d8ddb33a9",0
12785,15,"014fec0c36f2675d519b9384c3b51ba9432793b3a1f427eb0bfb1018d9a051734620028c64daa3d2d68f1e2b692000b0af1e1818dcaf837ca5576fd50b6c03db1f96da002102453048","23ea34f01231af8dc3f27f113e6b5c27dcdab11613f2ab5dab2c46c6707c61c2",0
12785,16,"015b5f906a3e268d1440d4cfffee06a1e321e69870fc3d0ae16b040d4785435a4e200245ea69a65da0f5ef78a3de2facffaf6810e2c00deecd32dd9b69f356b08bf1622002443047","c1f11f287198385c36994d9daed1dd98cebfdd7cbdee564399d925b1eda550cd",0
12785,17,"016398bed400ae3a9921f1ff2543f33c57d642d05a81e132fbd13a3634cedbeb1b2002748446c0ef99502d0d458163f4a2b44a8a1fd3a4dc3026383e305823c86280482002443047","4ab2fe39300a466d98f273cca40dbf51815b3b0cd1ec1c514fd5c7dcfa5fb8f6",0
12785,18,"01135447743889cfbec83ebd2936e7d6d515b1ce67ebdee72d674029d68ce9c01d200223581da100dc30d53b82a3ee9f7837af789c468822a275c3f54877510eb00f722002443047","e7b8f98b7e5e7ed45e8abbccf542ff3450b1d2d8a89852a9191cdcb5106315f9",0
12785,19,"01c2d2ed965bf02d430d1e23d99284ded8dc94d2383bc216cd431ca3bfcf369f052002a7fcc51c4b35f7764234aa59905bbefa8cc0a681f786c5ce03a008b6c68231202002443047","f4e53f33f64ea681c0f4841b660da40c5af0380084ab81bfd97b8708af1ac3ea",0
13091,0,"01a6110fe510da80603a1a8ecc4ed62dc281848e51f120c26f8e5f46a5778b8e0a2002af1a1e9e0233c9de5b530c33a720f92b5c2d03d5893b8515d6d250166cc5635c2002443047","007be9ef24e379e194a55d93ca3a46de8e7a9da30f0b5b296811e94993d4764b",0
13160,0,"011335d32407f5c75af912b6b850852dc1a3ae08a70d6ea89967c5438df3de085420027b240140f698dfd76f88f8d57ac8b48441b20163cd821a5748eafa5bcfad8a8a002102453048","fc3d835558a6fffb6aa37dfafbba1885e40874b893d637cd418e2bb85b14fe06",0
13160,1,"0144724c61132ba93ab7419a0295ff1d344602946acec19e76a6596b4a1a55ec50200270d93bad481b967f5b401afa7f686abc30eb12242fd943bba42e5053c0e680b5002102453048","d0a388bd0bc64f76b292daf50ea32c9118e65e2ed4b21f25fb87ab90dba3910e",0
13160,2,"01fb9f83e38eb604f6e62ed680ea53db782ab499adb844f66660f390f07c987bb5002102c97f704aaa897db0f87a4345ad65153a45d3f6c0ec585675b66a3ed9390f695c2002453048","a828e2c96e5b8717e9803f9b7c6a65cdc6997284a5dd27440212f136eac4e911",0
13160,3,"01d9a6d8c845aedbedce058d172ec7842ffee7fb160f0220de3b72a6e3b8559f830021020d7d978edb926b97a4c194d68653ab368e2c2aa952253a9ec7b63cb4cacba23a2002453048","d1ce9e367395a55461c08c1f262e94e906bd22f80d4260e66ee0f6ed4be6ed19",0
13160,4,"0152cc8aeffbe234ec62123176c9bb5b11c4cb66dac4d126db55cedd5c1d1a453820021e294a281b4776cc53cb13cc89d11e732a0021cda3fa679e81367b126fb983cb002102453048","5b7a980d202bab2fedf2e03b5885584dc2541dc94da444a91d22deab3433561a",0
13160,5,"01e61daaab4917986bd76bffe0a8d6d6101925237b829b566b270e2289915913dc00210274d3393973dafd95838c3fc4ff588137a36b641da90882a2281dd1f841b1a52c2002453048","164ee500a3a460cffddeef7f9029e7e764362af80c8358d95c1eb2f105836234",1
13160,6,"018f552c4658268508f72df4ed71f2b0b4d9f60d0e853a8ebd258804bda2f0f86020026ab4885818137b99b069b1180518ba5c2e509bb2cc02e5f06b3d705d1952c03a2002443047","210f6d100e57988e03c6d22a438d4ba5c447c89ca068b95244acf93bd42f1e3e",0
13160,7,"01e62aa2421dadac6272846f80333e5688b58d524c95a0040c7614d1fa55aa41ff00210244d685adeb11f58ae06c8e2fd62ec901811f50c2aa566d25852f8c99a5adbb742002453048","ccf8333093dc75cf2090f2c9ef897ea2465078e7b41036934ca018ed42620aab",0
13160,8,"018f65999fee18402dead8242de81d49f9fdd5d692f243224aaffa29596ae68f40200276c802d9b305a332b4215fd35d291543aa4a9c0f16f0cb8370cdcc597577ac472002443047","fe3d02292d1610c5ba58d724236934a3ccd6691000777f1f74769f31f40cfbac",0
13160,9,"01f4217b5a422189059c26ebfabe221c1065827bcb01c62e256898c0473e8469f100210208914a9deb3ed6308155a2a241dc03c504364214b32a9047ce3362e280bd5d7b2002453048","2bde8f8a5bcd43b095a08f0ad53630c53e95e680907df991226639d8ca08cbbb",0
13160,10,"01d82d7e9c4c368d065c5a5fdd3fda5ebda67bef6c8e4f1fbf4139217944aef9ba00210279f7cc07c7275502a474a6ef1f6b4673a7fc4a728dee3a233a96fb2ca606487e2002453048","31f6b9a73a45edbd51bc916d1573f11290e6d4de83c0cc2360ba17f2f0ba37cc",0
13160,11,"01ab537255816cc2092ca34a38e04c8f8a2aec5bfe46b90b4af9a9fbd6ebbc8ee60021029f4a99b326ebd496bafaeb3be6c18ea97d3782d1908b6d84ce837bbe7558fbef002102463049","59f0c063a43a6ddef496c6119ef8d971058fa5a788456693cd58e87b3a9b05cf",0
13160,12,"010d945572108d514f7ab87c97c404743f5d566e7ea676e69eb8c81ca0358eeae40021024e2135278d767876ac20bcb6b9bd19cdc5ffc7330c101b24f64e46154ec20d482002453048","2afc874d881646609732b1657c064767cee865d91aed57d8ea27d505c029aad2",0
13160,13,"01014cfeb2edeccb67a02f2b55f85a4f1f13b7ecd2c69bdcae63ff9a7bca328b682002d1148b41f37fd4ca39d811862c546faf940f482ac9dc148a273a39f411f0b48f002102453048","aa4b40bf0b9d484498e0130833fc9d01fcb414c6cc1c5a14f7771abb789f54fc",0
13281,0,"0168f0b95ddf1ec78370954ba6884e8d7d6b87b6be06d4424d8d4b2922ad6f05122002ff141d81670827fba6d84c0020f9fd94d1a028cf8c3ad74631e05fcdb5c244142002443047","2e5e3d49943707e9dc0e4bb819d7736b50445ba95ed875c17ebc35672401eefb",0
13285,0,"010d0a3159e1c2764edfcade6f0122fc2ea93c721105a00efc735c906aaaecdee00021020ad123699d3409ded1f81b207e5a72ecc622fc821bea63afd4df2c073660cf032002453048","9e7bc9715975579b36d0a81383dc76fcb41c9db45c77557083da5f4f76556b16",1
13286,0,"541f0412740ea9bdc0fc44e549f11868bc7b83f1dabf0ecc6e17f23b54b033d165c51749ebf1d5c9f12da26095b496934a88e9bc171cd0523b4de464342f35ca044101baf8181749655358eb84b3e7197b7bf76c4be5e78f60b4127c7d9fd87f514b7d20028c61cc669608f770399903ecb5ef063c05ca6bf20ad35656dc781e3bb9fd5d5e2002443047","9e7bc9715975579b36d0a81383dc76fcb41c9db45c77557083da5f4f76556b16",0
13286,1,"0193c8c336bad45e4219f6961968a50a57276c95b9aeaa066622056df35aa0a7522002bd08e6ddf92c3ca36638924969e2210068c035e3a79bd9bc20cd9892fd572bb3002102453048","4c0135d31a903852d488d908637478dedbea80167e532d23cfc188d2e5b5e3db",0
13419,0,"01936d9f467510485cfd3eac5790e51e2a182197e19ae01274344ec80e6dd6ddb80021021c06ccb5e6c80ec5aff7a7c58573f894f50f6a5b16b13ca3465dd8122cc07589002102463049","d0f40608a35fbd00e3adfdfa5a2c1a541d4ab21c0312d2d46c6adb4557ac9b6e",0
13419,1,"012c844f0e0abc857fa702e4717d2f8da57e2ccc579b6a614ee88d8d39b07bf6f500210295d38d29e6176a90fac60f555988d6b07541a2fa030e25c51338137f420c018c002102463049","1f5080a24f681bfde7b0cd1753851dd2e942a0f391e62e6c76b7b4788215c31e",0
13419,2,"0143344b4ca816ba013a099dd3ed81fbd60befd1d6e83dd31f0be8ced977905bcb00210273618cad0b084e0cf5d3a259d7e3244429ba9c52453bcb17170973b77fd285162002453048","99fcbb2b5d07df6cf1d6d0c6e72ab193b5683af1cf85f9cbd0a69b1263e8c235",0
13419,3,"0162291ba4367b0e4e7dba06c8555916bb03a0079f4ee866ff3ffc1dd23ff8dad5002102abea875436b30dcae02ab58248bb97e9639181202db33d9ca2e67227c730a57a2002453048","3e82dc7d14b4d78adbba7326947c76be9700bb735cbdd58ac8b1def5b0b79c40",0
13419,4,"01994a0f494b029b897973e18750bbec4937e4769f661818aba57fd676dba74581002102526d9d374d8934c178f4a1c2aa2640db1d2462cdb33d07956ef2fd6d6748bf8f002102463049","7dc027e983c3041a2acadd0c358b8990497205cd8ada776b4e1a89944a4722a1",0
13419,5,"0152f601d82c4cfd5c3a7e6a09134910724a6c3e94a44a4e9b192ae0dd0b9e82ec0021026613ebfc9ed5b68edf8489f8b2f99837d61240c5bdb803bcc6dfba820e6c9cdd002102463049","b286fc77dcd5d528126d52c699acc0ed7612d2be0eef3be8001d86e1949b5126",0
13419,6,"017a0b4a10e0be2afa7370ccb96b29674b4678039df2a6f922699cfd7e8d84a54f20021c269d3b990505dd24b3b9dbc57f13889e65098bc6fdbe7738337f857e1c91b7002102453048","a23ccb36a6e10a386af38a2f3abcd2797b758955879067d10411718e8229f5c1",0
13419,7,"01a39964ed57fd65838280f7e34450dd5038c0e0c4674f3414832eef3b62971487002102290536983a47b6dd1ca8d528e7d5678c4158bba089268b8c92adc21ff44da4e7002102463049","568ce4f76269f6ea8b25420f5fd63ad0fc6336a04b0242821bdc3df937b8642b",0
13419,8,"01b234fc6eb16e6d7d37791bdb04d7c9e0c026ee2f30b0c49422ce5648b7c6f300200219e3e36e5afc25248dd420592d570f92919fb381ad6ea231ae9d45445309c1a6002102453048","e7832a0dcd37aa9ec2b62f530ea677388efbfa342a9f686553ca90063728fb5a",0
13419,9,"0171535df049e41d0193115244ea03744fd6642cf97ef126a594fd39e4db91f93e200233aff2d06cd416b879e7ec162925839ee91d6679e7a66e0866ee8effcba20e552002443047","7d44d238511f3499a027bef3a89ab7281c70d76a931c8e58cc292a83894b9580",0
13419,10,"01805ec5848ddf8cf883864f5831a9705d34582457316f3fb21fac3c584c36d7bf00210219b9b40045241aad39d0a1e143795986f10f4ba22b2b098092189951599713ea002102463049","70d4005b2f955e3ff0698105326e713d51c9df1db923556f68140d0f7073f65f",0
13419,11,"01effbcd84c9cb8f01601d442bd101e210941f6b691ccc8fabaf0945d0a1580f5c2002c71029f166b633a1479a112a5f8a5a0fead036995a738e9a42c7b42c24ea8880002102453048","0a14cf16faf44f48b8198278ee6248ecf958443424dc8e0e23ef9315b61017f2",0
13419,12,"01ddcddcf11bda2f90f8ef832d2f7029c98c8b677a0eed5e032083d55d311faf3e2002c8496dc9966720fea3a7e2dc451e857cda22056d6a73306372ca8f38520c3c80002102453048","02d77ca980678405ddef4a36e09574e75985dfcae7b5f8b6d90e2a016bf2d4b5",0
13419,13,"011e709afcaba243030807f9e26aee35304c6d4cad5c50a50a7f0c65197bea2bd2002102a1c0db22e70a81a1b0c0fc43b28731141e02c2801a5b0d9af8398e6d0d4d43082002453048","2faaa20280f0b028dfe8e67c94a84693e8ff466c7debba9f9955c769cae89797",0
13419,14,"01c237bb92068bac8d1708ce02ad9de6a6bd2d7978077d18ba6259ba82af1d5a4d2002bb115aad07154c17af1d816c5842f12b4251ffb5b5ed1334b72562dfa073157e2002443047","3954220d89cbd5fcd7cbb2cf74e03cb277571d76decd5fcc6eb4f89a111a7f48",0
13419,15,"011bfbd72783db70b1109b0c34f68e3a66c7cc3c539f86997ba4568a41b1d95c7720026fec6247311c209f8774e01f672ccb1680003ad025939d7606abab54ff5d497f2002443047","370cabce3671c633e87106ce98fd9ce71200b21ff60b48e3472fcf7332af9535",0
13419,16,"01fdf504a3f458d77dd74d31059882f16709056a9544a3fe2c22f0e4510e2a3e3f2002b222f228316c8e41bf32bbf8f660df3804ca8674f7f0b80e99742bac273e9588002102453048","4dc94bda6e59561ef210baafdfeabc813238ccb6d1234da6e60d948ebefc4d41",0
13419,17,"0165f6730b9e7b7e6083c2a436c6fa92da391e93aa5eeeb4d93ecb3d25f1bfd81620027f02ac95f3f415ea40797d5251f2b15a43924a105e4e75f68bc739143057a2572002443047","91c262b469b26939a70c475cbfbc8a55cddf3d5ff3120e16da1b34bee409272a",0
13419,18,"01b0a3414565992730d67ed6597bca0944336b7ad5bdf0628023c0e3b5dd1c59722002fe9cb1c8478912138f759f3691ffbb7a5930efeeda2477aa9d87bef47f2a5e712002443047","3dbc712a028bd8d1721ab7f818ead2073857214cdc6e874b8e6779afacc7e12b",0
13419,19,"01f1daf123810afae02c0835c02d1460e29ca71a945d0a7e0a9470d5585c92e5c30021027bf14e232a97d6d24f81d546e635478c5c82f59f44c48bcfa5921617888a9a652002453048","24dc932488419dc246896ade36933d152cf34e46a53d240416f7a17bb8cf8844",0
13419,20,"014f2ef1fa962b92a9265ef164163b32d9861c56b7a31062ed8186bd0f4cd311b60021023d34a111ddcb273bb9997f127eea08b7b38a6c6973423c56797b66a0d4738c332002453048","36fa8eaf53b203813b5d610081dcd9572046d9326c844496b435492ff1c6fc9e",0
13419,21,"012cabcab5f8f9de48651e2fe460d243baf079ac479fe85f183560074207d9c89d002102759374152feda6f330b57363def3ca2f47374a3eab177ea8bc4f456e06838ed3002102463049","6888e8a8849bd03cc93762cdb3dbe925ca929c0a3b31e2edcbf212418f34012c",0
13419,22,"01ba477d40a9499fd2891c69077e1cbbf5f845cd2c364a60a9779d37623233059e002102e72cbd88cd84b199c5952d165386cbab300578cb25fb6d465dd66865b5b1a6422002453048","c3efd32595b5d78aacdc98db64e6e3e85944fc9aef3d0b79281a24ef0cdd348a",0
13419,23,"01fd6c6687699b1912bcc9426682f29ca825f853e74841b0648f0618137a8658be002102e0323b7a4195a1bc9ee70555fb5d48f82584b2b0a34edddbb6a3cc848b971fc4002102463049","161e77ff353ad04341b2d93f8189567bd69a6536a84735f0863d9331ddacedfc",0
13419,24,"01c5648bb7de74d946c06d8d3fefd0f805202c8528d9edc8074eb2a78ae0a2a2a40021021999d0f14aa5fad5b1a738b1359d10d7d9cbf718bd5764da7e4f62892c00be3f2002453048","40c8b27307a0b9e3701d84dd94116b4dfb1d04a213ea57b10cbb16c9707f6f98",0
13419,25,"01e7791b7d667db294d773963eeda20bfa9666174c4e9ce4fd1890682832fee3e7002102403e48b5efa11204bccb89836238ec6015d5c57d283f6b0cee2be2567a9402452002453048","5295be71bbf3e5c3893bdd9bf5b059af99e1043eaff82b8b5d19d46b33fcd029",0
13419,26,"0118f3b0e74080e62c696a49e46e740ac37e9e8dc434edab1e64b29857b5e1a1cb0021022554a03faac0fcf047e66262c662231a1af67fcbb93096b9ee6589c9262b7e412002453048","d95ce6c82f50f0b09a632e43c9f091d07aa1aa2bb68ff2df9e44daa7e8e4738a",0
13419,27,"01488def74cbd28cdd2069b8745820ab2a04d07251bd69f3f97e8f53c34f1433bb002102acedeb32be6b64b915450fb5b26e6f37552f061b69685b556a9924d8fddd258a002102463049","5c232f4b8b16a7ce735186bc39d9ce6e82d1a86f3b16aa9aba6741ebff291a6c",0
13419,28,"018d47e1a736094c576aeafbd64c1a47d5f389203b14296d483d9db6123deccc40200231743513f668c69facaf4c17a3627b514c77551d302f71efc2c44bc270c6e9f3002102453048","7708aeb9362e5e517345debff5b6b4cf47605767c55c4c9c0a3fdfad15e71687",0
13419,29,"01c95c112e2013e4437449f021158e0c1279f3c1f822dbaff03e5333d898b79dfc00210267eeea6d9301f16821a42cb2157102f5bdebb0f4b7f798000ff24ab0d53189ed002102463049","62323a237885065a5b66dbc0c17197f8d29ffc55c49bc0b6c755bafe0a5b60d5",0
13557,0,"01c4e87ad8f80c02f066f85613e552720d2e2f0d606dcdbfdd0d0e2b36a381cc1c20028afb870ecb150145c6c5b540567e158b2b68b2de5c2bb8035bbd2388d4149fd6002102453048","018908ec7f6706bb7bded5d648c31cea1df1bb6483fe2b6cc875063cf1939511",0
13557,1,"013743ca9fa4e035e67d5ec4facaa1a768b6b984f277952853670446287df041e8002102f476c2bf8663a577308616f763764ec5cfda86eac3a5f1267b649c367aa971122002453048","fabebce42d665bcf6a4ce3f5ea196452adf4e6b0a3859174256f5536d1f04a3b",0
13557,2,"01b5496e0ad47567c0f71682ef4ac70adf4cab8f32502ce1d2e044e69a26c5c85420028a125c4e3d2f39cf06856aaaca01ec2f3bddffecda696b9d1bc72a93c9304bdd002102453048","36281350ab9d238d9bd5160454c035307b8336e1e98c31de197ca2d1813dc03e",0
13557,3,"01a6a04ed5fc9c5767cda1b437526360e4279a7ec3968a9fd1aff057505b90f0880021022e149a5f45e3f6e2510dc8fe9f76f974c526f6ffc49a6080cd3c6704c2d4210d2002453048","3415603dd2ab2f00f2c1f7747fbd2d70dc1e34cebb0b8e0460a4117f8fd0ce67",0
13557,4,"0175f2a60ff2f6058796791a1f556f1d374e67dcad36c696a61aef4b797d21c34d2002e2d613267b2541cd1f245d697b975d9eca2c8df4f8385a96bd1bf5f35809539a002102453048","1766130011de1a8c0715b848c5b72d54ee26270e9f02d76b7ba7c7d85778d06f",0
13557,5,"015bd959fe64c5d6ce49ee726e31f7011acd79782e3701b4d8679c274be8b8ac93002102e7bc2f590c2cd6a7d19260ca0af3aa81cedcd636399c7a8462f3977c629133ea002102463049","44f4abc975b5104d22cfe8491625dd8e3fe27475f10852a37024dc5e56e58e76",0
13557,6,"01359c7e1ff453534a15c7b7078bb9e6317fde0a8b214004d1862a8aaa8219c03120027d2f31c8863f9c5128597df15b9053bb76425197a38fbc558a9c7c4ef065e5a0002102453048","d09aecd3a9906ca25307305ccbbcab7ad65c84183725aed703cc5410b881a8bf",0
13557,7,"01ebb5c923df39076c4e0a9312576b6ee38b2d8ed4213b6e0c73292dec63bb57b50021025262e30e4ab5ea7ead0e1d5f8cfce323849ba3cc91d754fb283a6b99b100bbf9002102463049","79f458fadcf26f7f649e3476e7719f8f6787ef049a0d5b9f55590ca1ff150dc3",0
13557,8,"013e2956ecfef57fc7e27c1526bfe5a1a79a93106e5b35646edccf048666deb8840021024bb4aca50579c6274f074089bad8dd0ae900c9c85a319357e4bec6b60f2497442002453048","e68554338a85c59e72fe2b46398c61a32c0b0c9521968b2a909e6de2153c04ef",0
13557,9,"01a23d1a7b503e694029d57d20c50e2ee2a975e57eb085fae5196755554495daf1002102efbfbcd46c3d67ee28b59c328ed49e9dbcea28bf81fe3e942096d39ab935e69f002102463049","388833a91a69d024bfc1984e1cd3ac5e595751e6a32019fc1b2995e63cb87eff",0
14162,0,"017f30ad6f631be0bbb7cac2a99d6ae0ddec5001600d127379b1e93f14188996e30021027275fc4be0163db29f8e4c8ac0fed93ecbebf72c13e65b4878b85f63742b93e6002102463049","eb56b6fb8e3ef08ff10b47925cb3b6735d9a67551406ea28fcdce065ceb3cf5c",0
14162,1,"0170d031bc81702a5d8f0235e3350e864ca4b5643ff992db72ebca2c60f73ef78c002102950097dd7ddfb2f2066e1be5924ceb84496ef8eaeba7ff1bb99ec918a4124ba4002102463049","053dbb54e5e4d5cd1bc35ec8860843d557adfb7821339fa2dcdcee8d58316f7d",0
14411,0,"01ae854722ffaafa197531f16d0ad5a9df1e0c2171c84c23af9efa088a52932dc9002102011099ee4294d0e34f793bf3f637d17e5d73d81820fdeaa0b2e68785b8c5ec502002453048","0f9c4f890ffd70fdf558eed6481126a71b09278623bbb34b50560b81a94e7922",0
14416,0,"014e548c438d2e249ccbb15d887c0b7c1ef4967eb6e2338b2138875d372081e5fe002102d2f340cca5dae972b7570b5ba4d2d06b27823e8c5dacfb383e20006045429cf6002102463049","0847fef2102c202d716eb6cc80e0b5b3ce3bf6261d6a9c71875a81e98c31398a",0
14442,0,"01d755143ec78d028a0177c1b7cfc3038b1703bce93be2a1aa499fd34fdf1883172002828a37bcde278309c6ea9eeee136d2b9ad96815b87f25d8d0def080a02f9df3d2002443047","e4e6d0b98991457d45953907369e976988da553dc09b48e75f9955db7efee5b1",1
14443,0,"016209fdc951e37c3929b5c1d8190763138dda23829bc82f67c726d3d01a9ca90b20024667cb986ab920eced359929c4314249224368955f7bf0638e3890022ef43ce5002102453048","b1b0a6d77007bbaee07fb5a86eb63aadfa2772c409ba879085d2aa43019d4e5d",0
14445,0,"416d9814317734c5d499921cadfd952991f0f7ed8660b239b75a4739623ff19a865a3221627464b3a42afab6e61c6a3120f389fdd1365f6cde93ff856dc7a36504410135e177c191bd80f659a8e4e4318c6bc43c4667848e628759948f79dc6a62cfca002102383930dc0dcee59860d515e6b553cde4be3cd4e3403c251604ebeda3440f3fb4002102463049","e4e6d0b98991457d45953907369e976988da553dc09b48e75f9955db7efee5b1",0
14510,0,"011e3e18908ac6f0bfe1ec65d0325ca65bc415bfd9c938bfa875a4e1fea5d1cc292002ddce66a64a56287bee54935fe608a684579e5148aadb5b8612ed5bcf12c68bd3002102453048","3ef4e084136ed1dbec7aa253722877c9a05153532925915b6db61f0780f160a5",0
14510,1,"0159a097b7611ab20f97ff157fe6e09747e99b73dd62d66fef1c5f65c991853c9b00210209cb5d726884c5f48c4d3e3332f5cad02275c0ef3f28b2fd9e1b1bd1a5f9d15d2002453048","de4ecd6b5656f2cf5c51a493558ae8f57ab8a266e42d0089ce30401649fb30e6",0
14583,0,"014bde5c05389b6a968af8f799ad97fb6697e1a4ddff7f9ccf9d877ef537e8b0b700210219071f4f4721d0df1bb2b67086af9c1c769c661806064d7bd93707aa371c5baf002102463049","4f6390e560137021c013c8772db5bb0cc3c0d9cf2d9ba985a24fe3f83eed5ff6",0
14584,0,"01b3610b8278edbeee4a42cbfa143ac1052c3c0d17236b5d4f6ec6917e3a1e76212002038ddfdb5d4c0bbc9a466ef476fc36a097d850a25d23739e69455e22e768dca3002102453048","4d54c5bef60bc4ff8c865405d313c45449e4dd9450e3925b04677bc096148aa1",1
14728,0,"01247b6db69ba15fe54f690447d1e526dd9daff3c75d59956b0afff08a27ce1b7b20028dcbc9f50561b06213f1f3d5ed3b81f929d841f0d0d0e448cf674183be8b25b9002102453048","740215c441668793783316455419e985695c96620c37a6ca87fda8dec8e81752",0
14728,1,"01e2865f4f932613da4ec992f58c70d7ceff3a0e6d0342cd93e449c360ae96885f2002a6f0d80175742fb55decb8951a9b06bf86fb62e6157cae1086ace3ee743b040c2002443047","ef7d51f8afdbd990d9c0e07e224cba474771ed0a0fd821993293a96bd35c695b",0
14728,2,"010477f0f112d77a742312ce1e0011ec9c26018a13bcef43f8114e5d384343765c2002591ab075f0745ae2184e6cb533d22d3246cd2c37d26afa4cfe17771ba71898a7002102453048","147bf60215d50932816a2d4333a5818f3c4ba5a6e6ce43edbeef366fd930e061",0
14728,3,"016f3df30ddffbe9dd9b8f0d3fbb1e8cffd9908174c0494e52467a1bc67040e1a0002102847a7169cf4524ead77336fafbb9ad2f55378f41805d183c2575869190e067bd002102463049","a3b584895346404330afed22888374ef42ea0aa7fa42b5f9f575127485fad367",0
14728,4,"01d6bd7e81602aed87761b6af12d780e136d43584ab9264dd3bbd68e7792b55b5120028dcc896aa09865f263b30b5759df682526e23d16dfe1d8b428a077c4796894c1002102453048","b311180bc60abd15869c71112cc09370ff61b5b66f0c49b2a43e3a11a182297d",0
14728,5,"019b20c57eb14b56b3545a908bd657f8cd44b858fbce9db801fce97d77ad6c97d00021028b614db512ac0d5e60ca4ef4d7f828eea9bc237804f6f4613b4747bbcfc967332002453048","ed37effb999c0831b068e3bbdca007007688763ad1aa7ac95ad7bae24674d88d",0
14728,6,"01f7090ed7c7cba4e4bcc0ee1a55d9d4ac390ff6d74edb4919f2e8ef4d69367b8d002102545dd01fda823693603a928741b8ab3226cef367d7f4060578878c619981722f2002453048","1bce7cfa33319f1d361956eac4a6f04ec05253bdfbaf0bb29e6b2958ed578a8f",0
14728,7,"0114c10f15d3b682adcb53bab8f49b702b9a1a56acde71b95fd14efa00dee6822b20023a2cc27a894e7381428c1aa2a3dd00dfdba92185dd63b20874663e058a7205792002443047","12d0a230cdba5d79e2d6e5a952f1b49572e776c1e315a48d389d19f280762c9b",0
14728,8,"0120291a91c7b2c76bafcded622c4ee2ffb73341222d41de5120e480c58333da0c20028c8b6a274f87e14d0f8aaa1e44423ee7548f1df27d0c55466a494853e7e1ca372002443047","636233acb32da7ee811429999e65825b971ed73d148bd52cb6e2321538bdb0ba",0
14728,9,"0155e29afa9ba2e8323fab18ac686ff7e7f3aa4c2bb8a98f0011f7250d595e66be002102f76c7f28f73ddb2050692dc3568cdb17a3bdd9ebdfd60293316eafc8cd26ef5a2002453048","39ef15db4e5fc5cb9b11e50eb26e349c3db6e9e16bf8dd1b424e81ed92aefbd8",0
16093,0,"01084c7b1da3151b79e992723cca766b6ca4300058a0525ed1626325fc9cf6293720024214a0f8be33816d24de3b26f8f87311a187bf8e5840b88ec6feb5be420140172002443047","7f065b4a2a7f5393a5d1b74e8f340ac961d21bb7e8b77a59c9db580eeaf78d03",0
16093,1,"01464a4831c79f9a593ee5723d274cd00c3dd18a0280efa24615322353d66acff50021021df123cd27711b7802ccd59d48ac47f70b35107e5fedbadbce30c317f2ae4aaa002102463049","7339bc8d05c4058f37e2dfe984bb26f3c44af6c722bedb6a0f409032941f440a",0
16093,2,"0105239d3afa941111235aa497b9f41cf07b98f507350624faa2e276717583545e20025f36465b726c74e806d8b74992513737c88439766e50e152606624dd14b66ac0002102453048","a2df3ed565a8c41a2f518b7b153ee9edfd27bc18150ffffdb73f80fc55791c0c",0
